2026-05-17 15:05:00,PC06,-18476.300435,37808.773881,536.417081,44204
2026-05-17 15:10:00,PC06,-18079.998122,38000.98901,-253.109019,44204
2026-05-17 15:15:00,PC06,-17675.620712,38175.580279,-1042.513772,44204
2026-05-17 15:20:00,PC06,-17263.946975,38332.208786,-1831.417126,44204
2026-05-17 15:25:00,PC06,-16845.769843,38470.570097,-2619.439185,44204
2026-05-17 15:30:00,PC06,-16421.894885,38590.394846,-3406.200396,44204
2026-05-17 15:35:00,PC06,-15993.138767,38691.449249,-4191.321732,44204
2026-05-17 15:40:00,PC06,-15560.327671,38773.535569,-4974.424884,44204
2026-05-17 15:45:00,PC06,-15124.295714,38836.492499,-5755.132439,44204
2026-05-17 15:50:00,PC06,-14685.883341,38880.195478,-6533.068073,44204
2026-05-17 15:55:00,PC06,-14245.935707,38904.556938,-7307.856734,44204
2026-05-17 16:00:00,PC06,-13805.301051,38909.526479,-8079.124821,44204
2026-05-17 16:05:00,PC06,-13364.829064,38895.090969,-8846.500378,44204
2026-05-17 16:10:00,PC06,-12925.369249,38861.274578,-9609.613269,44204
2026-05-17 16:15:00,PC06,-12487.769293,38808.138737,-10368.095365,44204
2026-05-17 16:20:00,PC06,-12052.873426,38735.782023,-11121.580724,44204
2026-05-17 16:25:00,PC06,-11621.520798,38644.339978,-11869.705773,44204
2026-05-17 16:30:00,PC06,-11194.543865,38533.984851,-12612.109487,44204
2026-05-17 16:35:00,PC06,-10772.766779,38404.925272,-13348.433566,44204
2026-05-17 16:40:00,PC06,-10357.003803,38257.405854,-14078.322615,44204
2026-05-17 16:45:00,PC06,-9948.05774,38091.70673,-14801.424319,44204
2026-05-17 16:50:00,PC06,-9546.718387,37908.143016,-15517.389614,44204
2026-05-17 16:55:00,PC06,-9153.761009,37707.064206,-16225.872866,44204
2026-05-17 17:00:00,PC06,-8769.944847,37488.853509,-16926.532035,44204
2026-05-17 17:05:00,PC06,-8396.01165,37253.92711,-17619.028851,44204
2026-05-17 17:10:00,PC06,-8032.684249,37002.733378,-18303.028978,44204
2026-05-17 17:15:00,PC06,-7680.665157,36735.751998,-18978.202178,44204
2026-05-17 17:20:00,PC06,-7340.635217,36453.493058,-19644.222478,44204
2026-05-17 17:25:00,PC06,-7013.252288,36156.496064,-20300.76833,44204
2026-05-17 17:30:00,PC06,-6699.149973,35845.328905,-20947.522769,44204
2026-05-17 17:35:00,PC06,-6398.936399,35520.586767,-21584.173572,44204
2026-05-17 17:40:00,PC06,-6113.193044,35182.89098,-22210.413409,44204
2026-05-17 17:45:00,PC06,-5842.47361,34832.887835,-22825.939999,44204
2026-05-17 17:50:00,PC06,-5587.302958,34471.247331,-23430.456259,44204
2026-05-17 17:55:00,PC06,-5348.176096,34098.661893,-24023.670447,44204
2026-05-17 18:00:00,PC06,-5125.55722,33715.845039,-24605.296311,44204
2026-05-17 18:05:00,PC06,-4919.878817,33323.530003,-25175.053227,44204
2026-05-17 18:10:00,PC06,-4731.540837,32922.468332,-25732.666338,44204
2026-05-17 18:15:00,PC06,-4560.909913,32513.428433,-26277.866692,44204
2026-05-17 18:20:00,PC06,-4408.318657,32097.194102,-26810.391372,44204
2026-05-17 18:25:00,PC06,-4274.065017,31674.56301,-27329.983627,44204
2026-05-17 18:30:00,PC06,-4158.411703,31246.345171,-27836.392997,44204
2026-05-17 18:35:00,PC06,-4061.585677,30813.361379,-28329.375437,44204
2026-05-17 18:40:00,PC06,-3983.777717,30376.441636,-28808.693438,44204
2026-05-17 18:45:00,PC06,-3925.142046,29936.423548,-29274.116141,44204
2026-05-17 18:50:00,PC06,-3885.79604,29494.150716,-29725.419452,44204
2026-05-17 18:55:00,PC06,-3865.819993,29050.471111,-30162.38615,44204
2026-05-17 19:00:00,PC06,-3865.256968,28606.235444,-30584.805995,44204
2026-05-17 19:05:00,PC06,-3884.112712,28162.29553,-30992.475829,44204
2026-05-17 19:10:00,PC06,-3922.355643,27719.502645,-31385.199677,44204
2026-05-17 19:15:00,PC06,-3979.916913,27278.705892,-31762.78884,44204
2026-05-17 19:20:00,PC06,-4056.69054,26840.750565,-32125.061985,44204
2026-05-17 19:25:00,PC06,-4152.533611,26406.476526,-32471.845239,44204
2026-05-17 19:30:00,PC06,-4267.26656,25976.716586,-32802.972267,44204
2026-05-17 19:35:00,PC06,-4400.673509,25552.294906,-33118.284353,44204
2026-05-17 19:40:00,PC06,-4552.502693,25134.025412,-33417.63048,44204
2026-05-17 19:45:00,PC06,-4722.466936,24722.710228,-33700.867397,44204
2026-05-17 19:50:00,PC06,-4910.24421,24319.138139,-33967.859691,44204
2026-05-17 19:55:00,PC06,-5115.478253,23924.083067,-34218.47985,44204
2026-05-17 20:00:00,PC06,-5337.779259,23538.302593,-34452.608324,44204
2026-05-17 20:05:00,PC06,-5576.724625,23162.536495,-34670.133578,44204
2026-05-17 20:10:00,PC06,-5831.859768,22797.505331,-34870.95215,44204
2026-05-17 20:15:00,PC06,-6102.699001,22443.909052,-35054.968695,44204
2026-05-17 20:20:00,PC06,-6388.726466,22102.425661,-35222.096028,44204
2026-05-17 20:25:00,PC06,-6689.397132,21773.709912,-35372.255167,44204
2026-05-17 20:30:00,PC06,-7004.137837,21458.392051,-35505.375367,44204
2026-05-17 20:35:00,PC06,-7332.348403,21157.076611,-35621.394151,44204
2026-05-17 20:40:00,PC06,-7673.402781,20870.34125,-35720.25734,44204
2026-05-17 20:45:00,PC06,-8026.650261,20598.735646,-35801.919073,44204
2026-05-17 20:50:00,PC06,-8391.416725,20342.780442,-35866.341825,44204
2026-05-17 20:55:00,PC06,-8767.005942,20102.966252,-35913.496428,44204
2026-05-17 21:00:00,PC06,-9152.700908,19879.752721,-35943.362074,44204
2026-05-17 21:05:00,PC06,-9547.765227,19673.567645,-35955.926327,44204
2026-05-17 21:10:00,PC06,-9951.444525,19484.806155,-35951.185123,44204
2026-05-17 21:15:00,PC06,-10362.967903,19313.829962,-35929.142767,44204
2026-05-17 21:20:00,PC06,-10781.549418,19160.966668,-35889.81193,44204
2026-05-17 21:25:00,PC06,-11206.38959,19026.509139,-35833.213635,44204
2026-05-17 21:30:00,PC06,-11636.676946,18910.714952,-35759.377246,44204
2026-05-17 21:35:00,PC06,-12071.589573,18813.805903,-35668.340447,44204
2026-05-17 21:40:00,PC06,-12510.296698,18735.967587,-35560.14922,44204
2026-05-17 21:45:00,PC06,-12951.960287,18677.349048,-35434.857821,44204
2026-05-17 21:50:00,PC06,-13395.736646,18638.0625,-35292.528746,44204
2026-05-17 21:55:00,PC06,-13840.778052,18618.183114,-35133.232694,44204
2026-05-17 22:00:00,PC06,-14286.234368,18617.748885,-34957.048536,44204
2026-05-17 22:05:00,PC06,-14731.254682,18636.760561,-34764.063265,44204
2026-05-17 22:10:00,PC06,-15174.988936,18675.18165,-34554.371952,44204
2026-05-17 22:15:00,PC06,-15616.589557,18732.938497,-34328.077695,44204
2026-05-17 22:20:00,PC06,-16055.213081,18809.920429,-34085.291565,44204
2026-05-17 22:25:00,PC06,-16490.02177,18905.979978,-33826.132548,44204
2026-05-17 22:30:00,PC06,-16920.185215,19020.933169,-33550.72748,44204
2026-05-17 22:35:00,PC06,-17344.881931,19154.559875,-33259.210984,44204
2026-05-17 22:40:00,PC06,-17763.300926,19306.604253,-32951.725399,44204
2026-05-17 22:45:00,PC06,-18174.643254,19476.775238,-32628.420708,44204
2026-05-17 22:50:00,PC06,-18578.123545,19664.747104,-32289.454458,44204
2026-05-17 22:55:00,PC06,-18972.971506,19870.160102,-31934.991681,44204
2026-05-17 23:00:00,PC06,-19358.433396,20092.621149,-31565.204812,44204
2026-05-17 23:05:00,PC06,-19733.773463,20331.704592,-31180.273598,44204
2026-05-17 23:10:00,PC06,-20098.275354,20586.95303,-30780.385007,44204
2026-05-17 23:15:00,PC06,-20451.243481,20857.878192,-30365.733136,44204
2026-05-17 23:20:00,PC06,-20792.004349,21143.961884,-29936.519112,44204
2026-05-17 23:25:00,PC06,-21119.907841,21444.656985,-29492.95099,44204
2026-05-17 23:30:00,PC06,-21434.32846,21759.3885,-29035.243648,44204
2026-05-17 23:35:00,PC06,-21734.66652,22087.554664,-28563.618682,44204
2026-05-17 23:40:00,PC06,-22020.349288,22428.528108,-28078.304295,44204
2026-05-17 23:45:00,PC06,-22290.832077,22781.657056,-27579.535179,44204
2026-05-17 23:50:00,PC06,-22545.59928,23146.266582,-27067.552404,44204
2026-05-17 23:55:00,PC06,-22784.165355,23521.659906,-26542.603297,44204
2026-05-18 00:00:00,PC06,-23006.075742,23907.11973,-26004.941315,44204
2026-05-18 00:00:00,PC06,-23006.075745,23907.119747,-26004.941325,44204
2026-05-18 00:05:00,PC06,-23210.907738,24301.909636,-25454.825936,44204
2026-05-18 00:10:00,PC06,-23398.271275,24705.275426,-24892.522487,44204
2026-05-18 00:15:00,PC06,-23567.809685,25116.446671,-24318.302078,44204
2026-05-18 00:20:00,PC06,-23719.200364,25534.638125,-23732.441421,44204
2026-05-18 00:25:00,PC06,-23852.155385,25959.05124,-23135.222712,44204
2026-05-18 00:30:00,PC06,-23966.422035,26388.875698,-22526.933488,44204
2026-05-18 00:35:00,PC06,-24061.783301,26823.290967,-21907.866488,44204
2026-05-18 00:40:00,PC06,-24138.058269,27261.467866,-21278.319512,44204
2026-05-18 00:45:00,PC06,-24195.102466,27702.570154,-20638.595272,44204
2026-05-18 00:50:00,PC06,-24232.80813,28145.75613,-19989.001249,44204
2026-05-18 00:55:00,PC06,-24251.104406,28590.180243,-19329.84954,44204
2026-05-18 01:00:00,PC06,-24249.957473,29034.994708,-18661.456708,44204
2026-05-18 01:05:00,PC06,-24229.370608,29479.351125,-17984.143631,44204
2026-05-18 01:10:00,PC06,-24189.384162,29922.402103,-17298.235344,44204
2026-05-18 01:15:00,PC06,-24130.075485,30363.302876,-16604.060882,44204
2026-05-18 01:20:00,PC06,-24051.558765,30801.212915,-15901.953123,44204
2026-05-18 01:25:00,PC06,-23953.984805,31235.297537,-15192.248629,44204
2026-05-18 01:30:00,PC06,-23837.540727,31664.729492,-14475.287481,44204
2026-05-18 01:35:00,PC06,-23702.449609,32088.690544,-13751.413116,44204
2026-05-18 01:40:00,PC06,-23548.970051,32506.373033,-13020.972166,44204
2026-05-18 01:45:00,PC06,-23377.395675,32916.981409,-12284.314288,44204
2026-05-18 01:50:00,PC06,-23188.054558,33319.733755,-11541.792,44204
2026-05-18 01:55:00,PC06,-22981.308599,33713.863271,-10793.760509,44204
2026-05-18 02:00:00,PC06,-22757.55282,34098.619738,-10040.577546,44204
2026-05-18 02:05:00,PC06,-22517.214613,34473.270945,-9282.603192,44204
2026-05-18 02:10:00,PC06,-22260.75291,34837.104079,-8520.199709,44204
2026-05-18 02:15:00,PC06,-21988.657307,35189.42709,-7753.731366,44204
2026-05-18 02:20:00,PC06,-21701.447124,35529.569997,-6983.564267,44204
2026-05-18 02:25:00,PC06,-21399.670408,35856.886168,-6210.066179,44204
2026-05-18 02:30:00,PC06,-21083.902882,36170.753548,-5433.606355,44204
2026-05-18 02:35:00,PC06,-20754.746845,36470.575839,-4654.555359,44204
2026-05-18 02:40:00,PC06,-20412.830017,36755.783633,-3873.284896,44204
2026-05-18 02:45:00,PC06,-20058.804339,37025.835493,-3090.167631,44204
2026-05-18 02:50:00,PC06,-19693.344724,37280.218981,-2305.577013,44204
2026-05-18 02:55:00,PC06,-19317.14777,37518.451627,-1519.887106,44204
2026-05-18 03:00:00,PC06,-18930.930424,37740.081847,-733.472403,44204
2026-05-18 03:05:00,PC06,-18535.428618,37944.689795,53.292341,44204
2026-05-18 03:10:00,PC06,-18131.395859,38131.88816,840.032291,44204
2026-05-18 03:15:00,PC06,-17719.601792,38301.322896,1626.372707,44204
2026-05-18 03:20:00,PC06,-17300.830731,38452.673894,2411.939117,44204
2026-05-18 03:25:00,PC06,-16875.880163,38585.655584,3196.357496,44204
2026-05-18 03:30:00,PC06,-16445.559225,38700.017475,3979.254438,44204
2026-05-18 03:35:00,PC06,-16010.687162,38795.544624,4760.257334,44204
2026-05-18 03:40:00,PC06,-15572.091768,38872.058044,5538.994544,44204
2026-05-18 03:45:00,PC06,-15130.607801,38929.415033,6315.095572,44204
